"","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2007",4.03225806451613,12.8571428571429,3.80645161290323,13.8333333333333,3.03225806451613,3.96666666666667,0.129032258064516,0,0,0,14.0333333333333,0
"2008",6.54838709677419,1.75862068965517,7.29032258064516,6.36666666666667,1.70967741935484,0.133333333333333,0,0.193548387096774,0.4,5.48387096774194,8.53333333333333,7.90322580645161
"2009",5.69065286803226,7.3628828575,11.6875321458387,5.90473974266667,6.90225655941935,3.39977518126667,0.798119053806452,0.0297325295483871,1.00364026173333,4.24424222319355,9.83970800913333,7.02901028587097
"2010",4.51612903225806,10.8571428571429,9.87096774193548,2.06666666666667,9.80645161290323,5.23333333333333,5.51612903225806,6.19354838709677,17.2333333333333,13.1935483870968,13.1,13.3225806451613
"2011",1.15383829222581,1.96941548057143,2.55023049474194,9.76899766723333,4.73023624874194,2.60562652466667,1.08178956687097,0.0276343057419355,2.96618477703333,2.25802228170968,8.52879712146667,7.19844045235484
"2012",3.67741935483871,10.448275862069,3.29032258064516,6,5.03225806451613,0.933333333333333,0.0645161290322581,0.548387096774194,0.2,1.35483870967742,12.3333333333333,6.7741935483871
"2013",3.93548387096774,10.0714285714286,10.4193548387097,9.83333333333333,2.41935483870968,7.06666666666667,4.70967741935484,0.483870967741935,1,5.2258064516129,5.2,10.258064516129
"2014",7.90322580645161,2.25,5.48387096774194,5.93333333333333,4.35483870967742,2.33333333333333,6.41935483870968,0,0,1.83870967741935,7.56666666666667,12.8709677419355
"2015",7.41935483870968,7.96428571428571,9.09677419354839,9.13333333333333,3.32258064516129,0,0.0967741935483871,0.032258064516129,0.233333333333333,1.67741935483871,4.53333333333333,4.41935483870968
"2016",6.03225806451613,7.89655172413793,8.12903225806452,13.4,8.93548387096774,0.866666666666667,0.419354838709677,1.09677419354839,6.3,8.64516129032258,7.63333333333333,1.96774193548387
"2017",5.96774193548387,12.25,12.5483870967742,0,1.29032258064516,0,3.45161290322581,2,3.33333333333333,15.258064516129,15.8666666666667,3.58064516129032
"2018",6.41935483870968,11.0714285714286,12.9032258064516,5,1.90322580645161,1.56666666666667,0,1.29032258064516,0.433333333333333,5.70967741935484,14.1,4.64516129032258
"2019",6.16294189209677,12.8317148020714,6.11663757,8.93549194483333,3.61727092080645,0.3965799704,0.248708751677419,0.0607689968387097,0.1009390373,1.97543211332258,7.4791952264,8.94391225141936
"2020",4.80806451612903,8.00034482758621,8.71,8.40033333333333,5.70967741935484,2.56666666666667,0.451935483870968,0.290967741935484,1.467,9.12967741935484,3.40066666666667,5.58290322580645
"2021",2.93548387096774,2.89285714285714,5.45161290322581,1.23333333333333,3.35483870967742,2.53333333333333,0.67741935483871,1.7741935483871,1.26666666666667,5.70967741935484,12.2333333333333,4.2258064516129
"2022",1.12903225806452,2.85714285714286,3.83870967741935,8.63333333333333,4.93548387096774,4.2,2,0.709677419354839,3.93333333333333,7.67741935483871,7.63333333333333,6.16129032258065
